,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
354,1710548395.5572188,18.87561609476957,18.6559945159522,18.931964633076348,18.67941958609837,18.675012923591485,18.390170180384345,18.45906727895334,18.49479020138094,18.475305097988553,18.274173217816777,18.1029421012632,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,177.01080062382383
355,1710548396.5572188,18.87561609476957,18.6559945159522,18.931964633076348,18.67941958609837,18.675012923591485,18.390170180384345,18.45906727895334,18.49479020138094,18.475305097988553,18.274173217816777,18.1029421012632,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,177.51083113406062
356,1710548396.5576189,18.874456632698184,18.646485202578415,18.931732751384487,18.66898272841636,18.67153396842244,18.387618362950075,18.4412054336319,18.47275345472841,18.4616189502455,18.255844714874844,18.090180042062826,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,178.0108616442974
357,1710548397.5576189,18.874456632698184,18.646485202578415,18.931732751384487,18.66898272841636,18.67153396842244,18.387618362950075,18.4412054336319,18.47275345472841,18.4616189502455,18.255844714874844,18.090180042062826,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,178.5108921545342
358,1710548397.569133,18.880022040670212,18.651587770052597,18.924312514119585,18.680811160471627,18.675708713451662,18.38344265044896,18.454427863217926,18.48064033518488,18.482496064503927,18.2709251482166,18.08878780961231,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,179.010922664771
359,1710548398.569133,18.880022040670212,18.651587770052597,18.924312514119585,18.680811160471627,18.675708713451662,18.38344265044896,18.454427863217926,18.48064033518488,18.482496064503927,18.2709251482166,18.08878780961231,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,179.51095317500778
360,1710548398.5574858,18.87979014917431,18.641382614083486,18.92709510834944,18.67107010699432,18.67849186898004,18.39712965597709,18.459531219576927,18.476232966968887,18.469273932767905,18.27858129881536,18.08971596475002,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,180.01098368524455
361,1710548399.5574858,18.87979014917431,18.641382614083486,18.92709510834944,18.67107010699432,18.67849186898004,18.39712965597709,18.459531219576927,18.476232966968887,18.469273932767905,18.27858129881536,18.08971596475002,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,180.51101419548135
362,1710548399.5633435,18.87932636605128,18.640918741359894,18.93405156633199,18.675244853588342,18.686841298002022,18.397825601403152,18.463242738347144,18.48064033518488,18.487135375701502,18.282757361253097,18.09621303159475,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,181.01104470571815
363,1710548400.5633435,18.87932636605128,18.640918741359894,18.93405156633199,18.675244853588342,18.686841298002022,18.397825601403152,18.463242738347144,18.48064033518488,18.487135375701502,18.282757361253097,18.09621303159475,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,2293.702823044719,181.51107521595495
364,1710548400.561005,18.88350040786052,18.65344324392172,18.936834138486834,18.68313044761557,18.699133410389113,18.40780077654765,18.47948050295611,18.471129679023047,18.488759130536543,18.29250145283096,18.09134023459804,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,182.01110572619172
365,1710548401.561005,18.88350040786052,18.65344324392172,18.936834138486834,18.68313044761557,18.699133410389113,18.40780077654765,18.47948050295611,18.471129679023047,18.488759130536543,18.29250145283096,18.09134023459804,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,182.5111362364285
366,1710548401.5792549,18.8892976646408,18.648108749055048,18.933819685034354,18.684985874200216,18.68892864645249,18.412440365734568,18.492934490387256,18.49873357805601,18.480408368825543,18.29598146717512,18.10781485343744,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,183.0111667466653
367,1710548402.5792549,18.8892976646408,18.648108749055048,18.933819685034354,18.684985874200216,18.68892864645249,18.412440365734568,18.492934490387256,18.49873357805601,18.480408368825543,18.29598146717512,18.10781485343744,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,183.5111972569021
