,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
726,1716063432.5977845,19.792636882881368,22.63119896395026,23.384261173883186,20.95898990085464,21.51697302480437,22.24603831757453,21.03028602194518,23.074917851690167,21.20572989139007,21.564866909123236,16.231372883956496,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,363.308597989326
727,1716063433.5977845,19.792636882881368,22.63119896395026,23.384261173883186,20.95898990085464,21.51697302480437,22.24603831757453,21.03028602194518,23.074917851690167,21.20572989139007,21.564866909123236,16.231372883956496,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,363.809023055427
728,1716063433.6074395,19.795649200936847,22.63790227478969,23.42653217661609,20.881207328008966,21.49568621271204,22.278641038646786,21.057599609843816,23.091553884263984,21.20758139994886,21.595638253347182,16.263904165316585,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,364.309448121528
729,1716063434.6074395,19.795649200936847,22.63790227478969,23.42653217661609,20.881207328008966,21.49568621271204,22.278641038646786,21.057599609843816,23.091553884263984,21.20758139994886,21.595638253347182,16.263904165316585,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,364.809873187629
730,1716063434.598698,19.791478296995844,22.621028347006423,23.43276874556016,20.835831761089256,21.40243607501671,22.227771134187215,21.04741495732264,22.965160031483865,21.159209766058225,21.543812355901665,16.2880697544312,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,365.31029825373
731,1716063435.598698,19.791478296995844,22.621028347006423,23.43276874556016,20.835831761089256,21.40243607501671,22.227771134187215,21.04741495732264,22.965160031483865,21.159209766058225,21.543812355901665,16.2880697544312,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,365.810723319831
732,1716063435.5979495,19.7898562748727,22.60623455806756,23.396503761133253,20.76822815221608,21.337411036796585,22.207191296021527,20.99116628944435,22.915938811143793,21.10296652089288,21.440384934206158,16.26111580036416,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,366.31114838593203
733,1716063436.5979495,19.7898562748727,22.60623455806756,23.396503761133253,20.76822815221608,21.337411036796585,22.207191296021527,20.99116628944435,22.915938811143793,21.10296652089288,21.440384934206158,16.26111580036416,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,366.81157345203303
734,1716063436.5979252,19.785917069140456,22.60970186981852,23.35145961407139,20.70594602177003,21.30964121929241,22.190773404141115,20.958758412817687,22.91432117556988,21.076811324573875,21.403361671835892,16.246244423720523,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,367.31199851813403
735,1716063437.5979252,19.785917069140456,22.60970186981852,23.35145961407139,20.70594602177003,21.30964121929241,22.190773404141115,20.958758412817687,22.91432117556988,21.076811324573875,21.403361671835892,16.246244423720523,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,367.81242358423503
736,1716063437.5988672,19.762049839718404,22.591209416913788,23.294632083156607,20.60545410736757,21.309409801337257,22.171349112118584,20.92519215972892,22.91339681133411,21.047646427690967,21.39919648028911,16.257397971501426,2293.6983416042617,2293.6983416042617,2293.6983416042617,2293.6983416042617,2293.6983416042617,368.31284865033604
737,1716063438.5988672,19.762049839718404,22.591209416913788,23.294632083156607,20.60545410736757,21.309409801337257,22.171349112118584,20.92519215972892,22.91339681133411,21.047646427690967,21.39919648028911,16.257397971501426,2293.6983416042617,2293.6983416042617,2293.6983416042617,2293.6983416042617,2293.6983416042617,368.81327371643704
738,1716063438.598842,19.753244334046677,22.581269597813186,23.280309238686204,20.50541673492439,21.35569246820904,22.158630645309536,20.914311856064376,22.930497425993167,21.03792463246692,21.429509474451944,16.27738118167042,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,369.313698782538
739,1716063439.598842,19.753244334046677,22.581269597813186,23.280309238686204,20.50541673492439,21.35569246820904,22.158630645309536,20.914311856064376,22.930497425993167,21.03792463246692,21.429509474451944,16.27738118167042,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,369.814123848639
740,1716063439.6014404,19.739109044940324,22.56948039616404,23.272223680461387,20.57905618444836,21.391328855143158,22.149380761636127,20.912459879352703,22.91432117556988,21.038387576943418,21.43645126914216,16.274592844462795,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,370.31454891474
741,1716063440.6014404,19.739109044940324,22.56948039616404,23.272223680461387,20.57905618444836,21.391328855143158,22.149380761636127,20.912459879352703,22.91432117556988,21.038387576943418,21.43645126914216,16.274592844462795,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,370.814973980841
742,1716063440.5979571,19.745597395059526,22.556072918651413,23.25397320429232,20.630230564491704,21.340882216959823,22.13481204182725,20.910376402029804,22.84915162555833,20.99857367720099,21.4003534794526,16.289463909872847,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,371.315399046942
743,1716063441.5979571,19.745597395059526,22.556072918651413,23.25397320429232,20.630230564491704,21.340882216959823,22.13481204182725,20.910376402029804,22.84915162555833,20.99857367720099,21.4003534794526,16.289463909872847,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,371.815824113043
744,1716063441.5987136,19.718485127499488,22.5493691199844,23.23341218244506,20.641113515593627,21.325608946067568,22.116311810454366,20.88583738854263,22.77103560585884,20.968712356785417,21.34365915356473,16.30038474446695,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,372.316249179144
745,1716063442.5987136,19.718485127499488,22.5493691199844,23.23341218244506,20.641113515593627,21.325608946067568,22.116311810454366,20.88583738854263,22.77103560585884,20.968712356785417,21.34365915356473,16.30038474446695,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,372.816674245245
746,1716063442.5985668,19.705044630932388,22.54127827530724,23.25651442778748,20.63046211769532,21.30061588464213,22.107524094862807,20.871252635541072,22.762715235508978,20.931905487834207,21.342733508773065,16.28783739505129,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,373.317099311346
747,1716063443.5985668,19.705044630932388,22.54127827530724,23.25651442778748,20.63046211769532,21.30061588464213,22.107524094862807,20.871252635541072,22.762715235508978,20.931905487834207,21.342733508773065,16.28783739505129,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,373.817524377447
748,1716063443.5987508,19.686737505558927,22.53041333525112,23.278923147167628,20.665194579897797,21.34527903016152,22.1089116334284,20.875188221800453,22.82788981661656,20.974730979230785,21.364717371734965,16.302011244203836,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,374.317949443548
749,1716063444.5987508,19.686737505558927,22.53041333525112,23.278923147167628,20.665194579897797,21.34527903016152,22.1089116334284,20.875188221800453,22.82788981661656,20.974730979230785,21.364717371734965,16.302011244203836,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,374.818374509649
750,1716063444.5984423,19.688359667180368,22.533880880705286,23.31034079707989,20.734887944994423,21.42210484728429,22.163255558843215,20.89926445999468,22.92934198729626,21.02264736115663,21.45449973928081,16.26343943822304,2293.689378743519,2293.689378743519,2293.689378743519,2293.689378743519,2293.689378743519,375.31879957575
751,1716063445.5984423,19.688359667180368,22.533880880705286,23.31034079707989,20.734887944994423,21.42210484728429,22.163255558843215,20.89926445999468,22.92934198729626,21.02264736115663,21.45449973928081,16.26343943822304,2293.689378743519,2293.689378743519,2293.689378743519,2293.689378743519,2293.689378743519,375.819224641851
752,1716063445.5984795,19.690908773872085,22.536423740583103,23.334827466961457,20.814763933232683,21.4859681890989,22.19909799877809,20.947878423097215,22.93719894688412,21.044868780223545,21.459821669990173,16.267389613436567,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,376.319649707952
753,1716063446.5984795,19.690908773872085,22.536423740583103,23.334827466961457,20.814763933232683,21.4859681890989,22.19909799877809,20.947878423097215,22.93719894688412,21.044868780223545,21.459821669990173,16.267389613436567,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,376.820074774053
754,1716063446.5979955,19.694848291750517,22.52971982487857,23.320967154082684,20.8166160652237,21.46606912243479,22.15400571290667,20.95019332305231,22.89560265087701,21.025425061804317,21.39341146703125,16.251124112167428,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,377.320499840154
755,1716063447.5979955,19.694848291750517,22.52971982487857,23.320967154082684,20.8166160652237,21.46606912243479,22.15400571290667,20.95019332305231,22.89560265087701,21.025425061804317,21.39341146703125,16.251124112167428,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,377.820924906255
756,1716063447.5987468,19.67607753182041,22.525327582598187,23.283543445507405,20.77795220007464,21.417708327359087,22.112149216816245,20.92519215972892,22.848458312070164,21.005055102741046,21.316583736357945,16.227190234021656,2293.6943083135966,2293.6943083135966,2293.6943083135966,2293.6943083135966,2293.6943083135966,378.321349972356
757,1716063448.5987468,19.67607753182041,22.525327582598187,23.283543445507405,20.77795220007464,21.417708327359087,22.112149216816245,20.92519215972892,22.848458312070164,21.005055102741046,21.316583736357945,16.227190234021656,2293.6943083135966,2293.6943083135966,2293.6943083135966,2293.6943083135966,2293.6943083135966,378.821775038457
758,1716063448.598114,19.68581055507707,22.531800354714512,23.27545791080907,20.769617306867584,21.431592017257035,22.09249231832347,20.923571695417554,22.831125335326266,20.969869786599045,21.341113628599075,16.25391249767904,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,379.322200104558
759,1716063449.598114,19.68581055507707,22.531800354714512,23.27545791080907,20.769617306867584,21.431592017257035,22.09249231832347,20.923571695417554,22.831125335326266,20.969869786599045,21.341113628599075,16.25391249767904,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,379.822625170659
760,1716063449.5979865,19.6644904965416,22.51654304663283,23.28285040198084,20.76591289079173,21.462829706886367,22.085091985973328,20.922645714797863,22.84083183536161,20.96477708679886,21.362634707964485,16.25716560685882,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,380.32305023676
761,1716063450.5979865,19.6644904965416,22.51654304663283,23.28285040198084,20.76591289079173,21.462829706886367,22.085091985973328,20.922645714797863,22.84083183536161,20.96477708679886,21.362634707964485,16.25716560685882,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,380.823475302861
762,1716063450.606495,19.65012241761485,22.504290816235194,23.288856764853623,20.779572866844955,21.455656682834665,22.088560897769632,20.93722982395909,22.83667191707844,20.96686046668651,21.38184135332413,16.249497551303406,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,381.32390036896203
763,1716063451.606495,19.65012241761485,22.504290816235194,23.288856764853623,20.779572866844955,21.455656682834665,22.088560897769632,20.93722982395909,22.83667191707844,20.96686046668651,21.38184135332413,16.249497551303406,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,381.82432543506303
764,1716063451.5985324,19.640157358782183,22.506371393057,23.34268156747497,20.835831761089256,21.469539914678936,22.10821786435769,20.948109913300083,22.870181930620603,20.99162925256283,21.42187345191752,16.25460959316063,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,382.32475050116403
765,1716063452.5985324,19.640157358782183,22.506371393057,23.34268156747497,20.835831761089256,21.469539914678936,22.10821786435769,20.948109913300083,22.870181930620603,20.99162925256283,21.42187345191752,16.25460959316063,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,382.82517556726503
766,1716063452.5987487,19.649890672998794,22.504753166972197,23.35192161460139,20.810133590390723,21.46861437110509,22.13273078086148,20.968712356785417,22.893522795461916,21.00690693196656,21.45635084840824,16.26413652880358,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,383.32560063336604
767,1716063453.5987487,19.649890672998794,22.504753166972197,23.35192161460139,20.810133590390723,21.46861437110509,22.13273078086148,20.968712356785417,22.893522795461916,21.00690693196656,21.45635084840824,16.26413652880358,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,383.82602569946704
768,1716063453.5987508,19.63436368195713,22.50498434226952,23.375252391339504,20.832127555194845,21.47532454513185,22.145680787036,20.985147752116944,22.938354377459763,21.017091939924324,21.475555929744463,16.265065982352997,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,384.326450765568
769,1716063454.5987508,19.63436368195713,22.50498434226952,23.375252391339504,20.832127555194845,21.47532454513185,22.145680787036,20.985147752116944,22.938354377459763,21.017091939924324,21.475555929744463,16.265065982352997,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,384.826875831669
770,1716063454.5988963,19.62787473077493,22.50729609263296,23.382182230556527,20.91523784331515,21.51535338992477,22.173199059037692,21.020564081309555,22.982259854105124,21.046952016447463,21.502858986940023,16.26855142748362,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,385.32730089777
